g1,vcmax,tleaf,twood,troot,aleaf,awood,aroot
6.699840886922962,0.000596771239422497,2.3942809104919434,25.359760284423828,5.550127029418945,0.4575,0.2275,0.315
1.5897048119242356,0.0003516858913416273,5.86531925201416,29.71897315979004,5.244913578033447,0.24,0.44,0.32
11.01335180280428,0.00022475862378078566,4.2765302658081055,40.730316162109375,3.0226924419403076,0.335,0.245,0.42
7.359568686487761,0.0009191756561457967,4.394224166870117,2.5236916542053223,3.478400230407715,0.3175,0.38,0.3025
1.0196858950912202,0.0006347392535117148,3.8734846115112305,7.0355544090271,2.9645557403564453,0.3925,0.2575,0.35
5.960624209391351,0.0008491147596869166,5.244797706604004,5.192538738250732,3.615501642227173,0.2675,0.2525,0.48
12.14938878757758,0.0005790132120579553,2.7786335945129395,14.017908096313477,3.6448049545288086,0.4475,0.24,0.3125
4.958693567632716,4.108294645973834e-05,4.52357816696167,22.541704177856445,3.6263279914855957,0.4625,0.1925,0.345
1.4072356683525165,0.0004934401118479431,2.466322422027588,43.02059555053711,6.154747009277344,0.4825,0.325,0.1925
7.3384640346712935,4.060111958846702e-05,3.5323805809020996,21.355613708496094,6.548605918884277,0.36,0.215,0.425
1.215760425806904,0.00018368055972358414,4.802083969116211,8.71990966796875,3.0528526306152344,0.23,0.285,0.485
8.183711221259756,0.00011610517368758101,3.6870951652526855,12.842706680297852,4.907906532287598,0.54,0.1725,0.2875
3.677280769533098,0.000507097459865102,2.915771245956421,6.80369758605957,3.4687626361846924,0.3675,0.34,0.2925
3.1582464179784684,0.0009270710726736041,3.236847400665283,5.438105583190918,5.134349346160889,0.5275,0.1925,0.28
2.3206141415380865,0.0003395861290141571,4.496943950653076,7.745241165161133,5.403107166290283,0.515,0.2975,0.1875
6.4634374121882585,0.0011033711363263605,4.491713047027588,20.65270233154297,3.5177161693573,0.53,0.165,0.305
10.527930578923083,0.0009422883846397688,4.8490190505981445,17.52457618713379,3.1476547718048096,0.3425,0.27,0.3875
4.711000121366861,0.0011285820844257196,3.087585687637329,4.475589752197266,6.515350818634033,0.51,0.265,0.225
6.5529393965640255,0.0001217438992484441,4.228493690490723,38.38140869140625,2.707235336303711,0.35,0.175,0.475
7.392876030344296,0.0003749300768624736,3.1714115142822266,35.73088836669922,5.275750160217285,0.37,0.245,0.385
4.546830817668599,0.001454503977653486,5.061130523681641,0.6215915679931641,3.3541224002838135,0.4225,0.255,0.3225
1.9890487709479467,0.000797042080945013,6.352903842926025,34.38457489013672,3.0592901706695557,0.355,0.27,0.375
0.5638531503014778,0.0005699177514408008,3.4883193969726562,15.16391658782959,5.163813591003418,0.4175,0.2625,0.32
6.424233169933354,1.6864092975050683e-05,6.882336139678955,42.07668685913086,3.6305840015411377,0.3825,0.2025,0.415
9.30162197553668,0.00018864773125993952,5.127687931060791,33.405330657958984,4.846927642822266,0.2,0.4525,0.3475
3.9431906063220694,0.000931342373267187,4.070179462432861,37.731781005859375,4.592541694641113,0.55,0.195,0.255
6.131145087645714,0.0003170322495284664,7.613417148590088,34.833492279052734,2.1727793216705322,0.15,0.1775,0.6725
7.921683843793118,0.0004402823761177614,7.061219215393066,43.397830963134766,5.638612747192383,0.1875,0.1725,0.64
9.16780179233154,0.00025667973484133546,4.193246364593506,23.67182731628418,5.685291290283203,0.2725,0.15,0.5775
11.470674466123393,0.00026464541377356965,5.368337154388428,4.40173864364624,4.816215515136719,0.435,0.3025,0.2625
5.005425691783773,0.00021222956928910637,2.707277297973633,21.690317153930664,6.580235481262207,0.38,0.165,0.455
5.4997103422274325,0.00019208554865958786,3.2309954166412354,2.319756507873535,5.0222673416137695,0.41,0.32,0.27
3.678619387356411,0.0002756396704839427,6.52105712890625,26.242149353027344,4.908955097198486,0.335,0.375,0.29
1.6715621044278843,0.00023824699810263449,3.0343620777130127,25.22890281677246,3.0286951065063477,0.33,0.1725,0.4975
8.702262353272733,0.00031108160839975185,2.379054307937622,15.519458770751953,4.690676689147949,0.4225,0.3275,0.25
8.894839511360383,0.001196697180499859,3.3565382957458496,43.60873031616211,4.4992241859436035,0.56,0.1925,0.2475
6.473505083449932,0.0004054313548909681,3.445641279220581,16.045259475708008,3.121645927429199,0.385,0.2175,0.3975
7.522406911846097,0.0012221530301881208,5.566337585449219,14.679076194763184,5.342169284820557,0.4375,0.23,0.3325
12.049015011287576,0.00016251384778991862,4.052901744842529,13.809470176696777,3.911817789077759,0.285,0.335,0.38
1.0210096485830122,0.00022925824291438455,3.592613458633423,1.7569280862808228,5.976605415344238,0.3475,0.4425,0.21
0.44135364912920366,0.0007287114092562728,3.8630762100219727,3.9301230907440186,2.293491840362549,0.29,0.2475,0.4625
2.2664043152744506,0.00013361024357363475,3.4162659645080566,31.432069778442383,4.529823303222656,0.3225,0.2725,0.405
1.0230929218086031,6.338041941407624e-05,5.264809608459473,2.1948258876800537,3.7502212524414062,0.2675,0.2475,0.485
0.778942669154361,0.0005524185425943847,3.0592262744903564,29.783090591430664,4.23668909072876,0.4225,0.1575,0.42
7.240893933052593,3.610346300619498e-06,4.287252902984619,23.79560661315918,3.724713087081909,0.3675,0.2125,0.42
4.360705427432077,0.000897044871665225,3.5667266845703125,0.25489452481269836,6.089075565338135,0.3025,0.265,0.4325
6.255761954001302,0.00048727241253752017,6.017596244812012,25.611961364746094,3.367173433303833,0.33,0.35,0.32
6.250065950194674,0.0006659950002547108,2.8475987911224365,0.297184556722641,4.737036228179932,0.3875,0.2175,0.395
4.10651172158103,0.00025628055478130266,2.8279268741607666,6.917812347412109,5.473013877868652,0.44,0.2575,0.3025
10.50649360142884,0.00012514051616951553,4.773358345031738,33.29197692871094,7.352907180786133,0.225,0.3775,0.3975
1.989713123281926,0.0006482479158780925,5.133609294891357,14.097314834594727,2.358112335205078,0.2525,0.24,0.5075
6.15698110612809,0.0012093234850001767,2.6319286823272705,28.414533615112305,4.687752723693848,0.6075,0.1725,0.22
2.8016846537815705,0.0007511693241384626,2.67193603515625,30.53242301940918,4.4353814125061035,0.445,0.2125,0.3425
7.116374451113852,0.000623011073410141,2.1583664417266846,23.857030868530273,5.488610744476318,0.545,0.205,0.25
5.73012737826037,0.0002897243200316334,2.8468968868255615,40.44152069091797,2.3999686241149902,0.385,0.1925,0.4225
9.602172692173074,0.0006346930965214053,5.300724983215332,20.58831024169922,1.8871936798095703,0.2625,0.1975,0.54
1.9353043516307835,0.0011322612125169117,3.5453503131866455,40.12903594970703,4.035284519195557,0.415,0.32,0.265
2.263900482125639,0.0007919120621677815,4.550033092498779,11.342019081115723,3.7909770011901855,0.3825,0.3225,0.295
4.368793240297468,0.00038681784686652734,4.403006076812744,7.044105529785156,4.358499526977539,0.28,0.23,0.49
0.7129511074755662,0.0012787255460149972,3.9268341064453125,3.3549890518188477,5.37339973449707,0.415,0.3325,0.2525
1.5320753727979273,0.0007577302279155566,6.201350688934326,2.699625015258789,3.6866812705993652,0.2825,0.3075,0.41
6.366491659672159,0.00022063725218662408,4.018645286560059,55.0196533203125,3.994086980819702,0.2825,0.4625,0.255
12.193731530399159,0.000797629669631168,2.551069736480713,4.078909873962402,5.480317115783691,0.395,0.21,0.395
3.5845486334315564,0.0006982635603989052,4.153803825378418,6.804704189300537,2.739095449447632,0.2675,0.29,0.4425
4.972027057231024,0.0011650194557623875,5.7624969482421875,5.625804424285889,6.290586471557617,0.385,0.1675,0.4475
1.3391390427643577,0.0003806056641376618,2.5747227668762207,15.081365585327148,3.934234142303467,0.4375,0.215,0.3475
4.506500080107793,0.0010412545910347146,2.7081429958343506,19.990739822387695,5.314953804016113,0.4,0.355,0.245
8.226476168907006,0.0007774691964259248,3.5688304901123047,21.34725570678711,4.845259666442871,0.3,0.3525,0.3475
1.646405487190646,0.0013336824218842822,4.127418041229248,9.352030754089355,5.136096000671387,0.2725,0.19,0.5375
1.5887269587258988,0.0011012419754931704,6.113425254821777,10.762728691101074,2.8429057598114014,0.27,0.2125,0.5175
0.6161103754962891,0.0001337663205579447,6.571578025817871,1.4330159425735474,4.831806182861328,0.1725,0.62,0.2075
1.941804063130354,0.0003146797580010351,4.379800796508789,25.682247161865234,5.428057670593262,0.36,0.2525,0.3875
5.097777394024673,0.0010015023505535502,4.431441783905029,53.008323669433594,5.447737216949463,0.345,0.33,0.325
5.9476397805367,0.00015973399385449367,3.9220192432403564,19.733488082885742,4.864840507507324,0.2975,0.2275,0.475
10.465926610831758,9.146521900204742e-05,3.222297430038452,61.78887176513672,6.2308783531188965,0.435,0.3275,0.2375
2.9961286424041393,0.001060785692816691,3.9362850189208984,26.371173858642578,5.831541061401367,0.3875,0.365,0.2475
12.220145575002373,0.00016415008001106343,4.69626522064209,44.11159133911133,2.140307664871216,0.245,0.1675,0.5875
1.1501207590621823,0.0004902046512279772,4.801634311676025,4.389520168304443,5.931402683258057,0.2375,0.43,0.3325
9.452819682295294,0.0010140942446351016,4.929354667663574,6.019021511077881,4.537383079528809,0.56,0.1625,0.2775
7.716735620584643,0.0005792658035199381,4.046907424926758,19.712942123413086,3.351653575897217,0.2625,0.1875,0.55
4.656840931572552,0.00033172018131173286,2.2510111331939697,1.6429133415222168,4.617386817932129,0.5125,0.2075,0.28
6.160815478585661,0.00016977497257625296,2.9779739379882812,10.023568153381348,3.313365936279297,0.425,0.27,0.305
0.6168015140654327,0.0003011408469519229,3.5832765102386475,17.41900062561035,5.168417453765869,0.3075,0.2525,0.44
5.21574415475333,0.00029984094928308877,5.734741687774658,25.830564498901367,2.8568341732025146,0.2275,0.27,0.5025
4.227513709248734,0.0010365807798078488,4.300623416900635,28.213245391845703,4.210470199584961,0.37,0.39,0.24
3.2908285679821847,0.00020906468269731796,3.5629520416259766,23.098522186279297,6.902522087097168,0.33,0.39,0.28
2.0139158977598766,0.0007567730150181667,4.898959636688232,12.161835670471191,3.594202756881714,0.4175,0.18,0.4025
8.327094763782481,0.000253098393350117,2.278101682662964,0.7015246748924255,5.258455276489258,0.4625,0.305,0.2325
4.657118928978668,0.000900609574370599,4.368165016174316,1.939101219177246,4.18843412399292,0.3925,0.3425,0.265
5.207938300853537,5.367961421955793e-05,5.617135047912598,18.72727394104004,5.276588439941406,0.355,0.4125,0.2325
2.185498782954797,0.0010437546762257137,6.655049800872803,32.34910583496094,4.107127666473389,0.3175,0.415,0.2675
2.069678192571106,0.0008287343527796326,5.322965621948242,14.101279258728027,4.866814613342285,0.355,0.16,0.485
9.601854138402299,0.00019941826776559058,4.244508743286133,37.003814697265625,5.819257736206055,0.4025,0.175,0.4225
6.818135775092365,0.0009477224042636948,4.713253021240234,4.125504970550537,3.2857749462127686,0.4175,0.1775,0.405
4.305075142839493,0.0007548506864315666,4.364274024963379,28.642934799194336,5.396666526794434,0.6225,0.17,0.2075
1.399618643414661,0.001031842911463194,4.154909610748291,13.462695121765137,2.7273378372192383,0.285,0.275,0.44
6.716869388348492,0.0004277042137753668,2.3554134368896484,1.411329984664917,3.5276403427124023,0.4525,0.2,0.3475
5.980035467450652,0.00012617569238235486,3.4991610050201416,49.85019302368164,2.1056602001190186,0.3025,0.2225,0.475
9.856768392414034,0.0007776138193962774,3.0381035804748535,7.004206657409668,5.572995662689209,0.3375,0.41,0.2525
0.5440117745610131,0.0005891666049630649,3.1283974647521973,4.244122505187988,3.9689278602600098,0.48,0.2625,0.2575
1.9949637854958542,0.00045976730584597607,3.2140653133392334,3.7538557052612305,4.068788051605225,0.34,0.2225,0.4375
6.1109549717934835,0.0005504407118473251,2.79461669921875,7.23105525970459,4.264676570892334,0.435,0.18,0.385
10.754250751594483,0.0011651428541855843,4.133790969848633,45.5449333190918,5.885601043701172,0.32,0.445,0.235
6.2696769985232,0.0004716299087749671,4.507970333099365,12.52001953125,3.991978406906128,0.3875,0.22,0.3925
1.4327452817167243,0.00011994189868790005,4.309839248657227,13.40150260925293,2.789548635482788,0.345,0.2,0.455
0.06038380426785738,0.00018872719078812935,3.0201191902160645,58.95542907714844,5.479317665100098,0.3525,0.27,0.3775
2.0185343171452907,0.0003574776094411063,2.527017831802368,36.846378326416016,2.9006147384643555,0.43,0.21,0.36
6.844906337584447,0.0012435086555116894,3.919508695602417,33.63282012939453,3.976703643798828,0.3225,0.42,0.2575
9.93190976885018,0.00042739459225334185,3.5175940990448,21.173696517944336,4.75757360458374,0.575,0.1525,0.2725
6.085096509737529,0.0005875315415960446,5.646388053894043,12.038053512573242,5.248080730438232,0.335,0.26,0.405
8.948412045506176,0.0001426967409664805,5.194025039672852,23.018394470214844,4.567476749420166,0.2025,0.245,0.5525
7.820507050696473,0.00014882209366292492,6.379018783569336,0.2925480008125305,4.763519763946533,0.5025,0.21,0.2875
5.46322758504803,0.0003391046901768833,3.1499040126800537,40.01691818237305,3.901149034500122,0.42,0.2775,0.3025
4.657978306260854,0.0003175525869921777,3.648111581802368,13.311819076538086,4.358768939971924,0.405,0.225,0.37
2.976235362257841,0.0003790090869497199,3.074366807937622,7.312958717346191,4.587657928466797,0.4375,0.3,0.2625
6.433897718058719,0.0007591192841633287,4.298360824584961,10.738457679748535,3.9438419342041016,0.39,0.295,0.315
0.3407708025499731,0.0002989230355185874,3.589261293411255,40.107086181640625,5.095502853393555,0.4525,0.325,0.2225
13.357890677046363,0.0009392126205522772,2.323315143585205,18.75334930419922,4.87037992477417,0.44,0.295,0.265
4.328029428575868,0.0012957167115533685,3.7769277095794678,18.993213653564453,3.031195878982544,0.3925,0.1525,0.455
2.5530574863812396,0.0007391737744939693,5.3819756507873535,28.61036491394043,3.1548402309417725,0.3275,0.2875,0.385
1.6587490006148844,0.00010147405609031182,4.1631083488464355,13.140963554382324,2.8678927421569824,0.495,0.155,0.35
1.4790146301999036,0.0008430980376136458,4.773884296417236,17.645538330078125,3.6364691257476807,0.4125,0.19,0.3975
2.974926938590025,6.010333748148896e-05,6.817874908447266,12.43396282196045,3.453620433807373,0.165,0.46,0.375
10.925821008112392,8.768106308753397e-06,3.0250141620635986,5.713270664215088,5.651641845703125,0.4825,0.31,0.2075
6.186520794018629,0.0011207016721652666,2.877035617828369,11.237603187561035,4.666366100311279,0.4325,0.2875,0.28
5.11350957226715,0.0010694360891727727,3.807488203048706,49.32209014892578,3.2650609016418457,0.3875,0.215,0.3975
6.570550629625496,0.0012461572519028065,4.450603485107422,16.049118041992188,3.358527183532715,0.335,0.25,0.415
0.652644151453444,0.00044322986501597883,5.359050750732422,33.795963287353516,4.793375492095947,0.345,0.245,0.41
5.485034337816066,0.0003139224406916375,5.716250896453857,25.194734573364258,4.335190296173096,0.32,0.3825,0.2975
8.879830581945537,0.0006547277147818945,4.907827377319336,54.30638885498047,5.9969258308410645,0.5125,0.1575,0.33
8.471363347926411,0.00070519219869542,3.620891809463501,37.70573806762695,4.177535057067871,0.555,0.205,0.24
8.00851408939453,0.0002602264025537476,4.0262956619262695,8.982043266296387,3.009518623352051,0.4525,0.1675,0.38
7.187617146146092,0.00011881989307889997,2.5410661697387695,30.78065299987793,4.382112979888916,0.465,0.305,0.23
11.170720821679103,0.00020958867048074528,3.4119648933410645,2.0883395671844482,5.70098352432251,0.505,0.18,0.315
5.103761148673202,8.676785808047163e-05,4.039880752563477,1.0893515348434448,3.386960983276367,0.3525,0.2075,0.44
3.297942116299568,6.151676591408867e-05,6.894755840301514,31.101530075073242,5.080355167388916,0.3525,0.2575,0.39
2.452640620598222,5.680904097301384e-05,4.941848278045654,5.934695720672607,4.699401378631592,0.3125,0.2225,0.465
0.3983288562150691,0.000723893617145237,4.049777030944824,19.753841400146484,3.4307785034179688,0.355,0.2,0.445
9.567724924228385,0.0005904564007570315,2.789571523666382,28.145694732666016,2.6504015922546387,0.3925,0.16,0.4475
2.7454221866159187,0.0006598145560358934,4.531161785125732,13.52744197845459,5.277824878692627,0.25,0.4125,0.3375
5.084532277191315,0.0005863333482224417,4.2425994873046875,25.33220863342285,2.6595630645751953,0.2425,0.155,0.6025
2.01208930704912,0.0006887643172225427,5.0549139976501465,7.832584381103516,3.3066062927246094,0.2,0.42,0.38
3.196896257641377,0.00033403579308756117,4.562228679656982,3.557603359222412,6.01563835144043,0.22,0.3375,0.4425
6.206913482558038,0.000989957552320622,3.190612316131592,27.076095581054688,5.621324062347412,0.4125,0.3525,0.235
12.046357739042461,0.0008120563039038964,5.044389247894287,40.79289627075195,2.4962995052337646,0.405,0.18,0.415
3.4931401205351937,0.000655338965371017,6.507196426391602,31.72924041748047,7.1857829093933105,0.32,0.355,0.325
8.056534125844554,0.0004351943532640598,5.930457592010498,18.942394256591797,2.5381667613983154,0.2775,0.155,0.5675
3.928383456952516,0.0013017654208213264,2.0825417041778564,11.18591022491455,5.9161906242370605,0.5625,0.23,0.2075
3.9390476503184644,8.522704188420642e-05,3.953049659729004,3.550729274749756,3.0039241313934326,0.33,0.2525,0.4175
1.4861676199640366,0.00010874077037716613,6.148902416229248,16.232168197631836,3.8141660690307617,0.4125,0.1875,0.4
0.03653340400072757,0.0004732715754683228,5.605900287628174,12.654570579528809,1.936997890472412,0.19,0.1675,0.6425
10.17963792003181,0.0007665665604550055,7.166487693786621,9.92180061340332,6.074829578399658,0.2825,0.305,0.4125
6.462422933677872,0.001057737262144586,3.019134521484375,18.129125595092773,3.0579965114593506,0.3575,0.285,0.3575
1.8052388665609098,0.0006323218224282993,4.228946208953857,45.15774917602539,5.123538970947266,0.3575,0.2725,0.37
7.607602183154155,0.0006894264669183232,4.050830364227295,23.76202392578125,4.926624774932861,0.2525,0.5075,0.24
6.0746266173693,0.0002060495300908377,4.141597270965576,19.15064239501953,3.8179211616516113,0.36,0.3725,0.2675
10.363444067606135,0.00045803378675494244,4.95392370223999,5.76642370223999,4.417669296264648,0.3675,0.23,0.4025
1.6386877217438878,0.00041330113137556866,4.201965808868408,19.184459686279297,5.6430439949035645,0.31,0.205,0.485
10.95803270348938,0.000892927157051922,6.067414283752441,38.74172592163086,3.53983211517334,0.2625,0.2,0.5375
4.017404553411681,0.0003838443163087235,3.473121404647827,4.397103786468506,6.208743572235107,0.315,0.1525,0.5325
14.439446022180947,0.0003397661295345101,4.003700256347656,8.908316612243652,3.733800172805786,0.5025,0.1925,0.305
11.156496371179777,0.0009125472028964661,5.195362567901611,3.957230567932129,1.8193776607513428,0.215,0.18,0.605
10.030766353372291,0.000588970389394298,5.205500602722168,52.571842193603516,3.39151930809021,0.2675,0.2475,0.485
9.598592356245431,0.00014243114771170527,3.2606873512268066,52.569725036621094,6.3458662033081055,0.345,0.15,0.505
0.4834164728833181,0.0005935819408507361,3.445158004760742,27.028018951416016,5.1581597328186035,0.4325,0.175,0.3925
4.766698950029189,0.0011566374034046132,4.1789422035217285,4.480589866638184,4.607675552368164,0.49,0.265,0.245
1.2215825480580689,0.0009303970149379589,4.000735759735107,6.82146692276001,4.656667232513428,0.4675,0.215,0.3175
13.677051469638087,0.00028345484143693146,3.9285335540771484,16.04894256591797,3.5572893619537354,0.4375,0.2,0.3625
0.44651145682171006,0.00023333035311052828,2.6803345680236816,41.571414947509766,3.2263834476470947,0.42,0.2,0.38
0.7521921910352751,0.0002517169680101002,5.031273365020752,9.011417388916016,4.760560035705566,0.48,0.215,0.305
5.994148798136211,0.0008823079969037361,4.271878719329834,39.84153747558594,3.3971893787384033,0.2825,0.24,0.4775
5.008975167377101,0.00022194403969629488,4.487895965576172,52.11282730102539,3.14582896232605,0.28,0.3125,0.4075
6.958413021951718,0.0005217722915601689,4.6226911544799805,5.593709945678711,5.957634925842285,0.3875,0.295,0.3175
14.003247119931132,0.0009049704088416839,6.038004398345947,31.640270233154297,5.726036548614502,0.24,0.52,0.24
5.731895886756377,0.000782068890926823,4.257640361785889,37.87892150878906,3.237006425857544,0.42,0.2375,0.3425
6.979179049289342,0.00020332361938466882,4.767885684967041,1.9014639854431152,4.956518650054932,0.2275,0.185,0.5875
3.693753016871413,0.0010153199959374228,3.104961633682251,13.072169303894043,3.9650278091430664,0.43,0.275,0.295
10.942240626863425,0.0011061910046866062,3.713484764099121,20.569517135620117,2.7825231552124023,0.4075,0.1625,0.43
2.957115601934989,0.00022822915614466714,4.361507892608643,3.201002597808838,2.27907133102417,0.275,0.2025,0.5225
5.349419716196381,0.0005667385332989571,4.094200611114502,19.00568199157715,6.296564102172852,0.2875,0.2275,0.485
5.418286554608079,3.103188349662847e-05,3.5979795455932617,35.69687271118164,2.4648311138153076,0.34,0.25,0.41
10.012408270316868,0.0005266834535204805,5.559728145599365,38.809635162353516,2.245441436767578,0.2225,0.2425,0.535
2.3846766456806074,0.0004877063347642338,3.2895169258117676,20.410390853881836,3.5083882808685303,0.3275,0.3525,0.32
10.050783714386771,0.0001179127663304397,6.723914623260498,18.47467803955078,5.179453372955322,0.16,0.3225,0.5175
4.2653796017939785,0.0005372899205633902,2.876091480255127,19.76190948486328,4.865912437438965,0.48,0.1825,0.3375
4.400691079883936,0.000607085598589469,3.9952011108398438,11.169821739196777,3.4637551307678223,0.3875,0.175,0.4375
8.806300728729981,0.0002027875059332012,4.867631435394287,26.865285873413086,3.8205955028533936,0.465,0.24,0.295
10.39369863500591,0.0012811538968684395,2.5648481845855713,2.37150239944458,3.760159969329834,0.4325,0.23,0.3375
6.379800452080911,0.0004423003422000882,6.914331436157227,24.60985565185547,3.8418807983398438,0.3575,0.265,0.3775
2.142461035518841,0.0009644040389393317,4.946251392364502,61.54616165161133,1.8917515277862549,0.2225,0.19,0.5875
0.9925611010753518,5.4303967851669237e-05,4.079517841339111,16.7183780670166,6.421278476715088,0.5775,0.17,0.2525
4.6762190978538465,6.462573947638709e-05,3.7127115726470947,27.13173484802246,7.086967468261719,0.3975,0.3425,0.26
5.221129680392637,0.000867463554703522,4.8123779296875,6.610644817352295,3.993818759918213,0.32,0.1525,0.5275
1.9125606646286977,0.00037226730219342606,2.9527225494384766,10.744595527648926,5.931768417358398,0.6225,0.1625,0.215
0.8318421518034186,9.546512922749129e-05,6.005492687225342,27.649364471435547,5.238356590270996,0.4075,0.19,0.4025
7.463944217858997,0.00035265348820064395,5.882078647613525,56.85247039794922,2.8721113204956055,0.4725,0.1625,0.365
7.199700308797217,0.00023731326553649287,4.366842746734619,55.32014465332031,4.4620890617370605,0.36,0.3325,0.3075
6.685920553796894,0.000221637880646922,5.695854187011719,17.23893165588379,4.585203647613525,0.285,0.3475,0.3675
11.886699377303076,0.0005510383508020729,6.645277500152588,62.3337516784668,5.679425239562988,0.4425,0.25,0.3075
5.1257099584132195,4.3318349812340194e-05,4.216246128082275,1.9457556009292603,3.4349448680877686,0.305,0.19,0.505
5.0424021457433765,0.0002518153151033286,2.1057491302490234,40.92961502075195,4.066844463348389,0.575,0.16,0.265
9.719549576210015,0.0006526175672276002,3.543483257293701,4.425271511077881,4.986946105957031,0.3175,0.18,0.5025
0.792922910540263,0.0006276513249999548,3.627824306488037,25.021350860595703,3.3201067447662354,0.4075,0.1675,0.425
9.5304045247041,0.0006454797687787953,7.835951328277588,3.5325019359588623,2.7972333431243896,0.365,0.15,0.485
4.622494323698963,0.00021633828162400236,5.8939127922058105,49.78429412841797,4.1764750480651855,0.475,0.215,0.31
1.6763926874961532,0.0012809696157394595,2.0684609413146973,34.27067184448242,5.400432109832764,0.5525,0.2225,0.225
5.170505785053107,0.0006222546260539042,4.0509185791015625,8.934974670410156,4.105099201202393,0.4725,0.2525,0.275
11.596501268197752,0.0006358564500890569,4.988122940063477,18.887765884399414,4.300145149230957,0.5075,0.2525,0.24
8.000411045454893,0.00017866530874858084,4.991344928741455,28.69796371459961,3.9873669147491455,0.2525,0.2075,0.54
5.455600743649649,0.0008275534773374801,2.5339739322662354,45.30882263183594,3.7493419647216797,0.445,0.1525,0.4025
2.843174060032486,0.0008495749853828287,5.000942707061768,22.222288131713867,4.179172992706299,0.3725,0.185,0.4425
0.2445218829532089,0.000519880568404206,2.750638484954834,12.261639595031738,4.382170677185059,0.4075,0.2175,0.375
0.8662211639383488,0.0006324469518452366,5.598121643066406,11.074484825134277,5.461312770843506,0.4175,0.3425,0.24
0.33676156028636284,0.0006989163035574255,3.7094297409057617,60.520477294921875,4.500895023345947,0.4225,0.2475,0.33
6.866108578336017,0.0008911971850295947,3.781843900680542,4.693240642547607,3.98769474029541,0.3175,0.2325,0.45
6.200455906987541,0.0004227488441037232,2.3864123821258545,10.537875175476074,3.6746861934661865,0.44,0.225,0.335
0.6443700435814801,0.00031239104102955386,3.611985445022583,1.5890198945999146,4.720584392547607,0.5325,0.1775,0.29
3.3457932174913325,0.0011460440705315642,2.8310561180114746,17.225217819213867,5.02720832824707,0.49,0.17,0.34
4.3536042025440045,0.0005030408104514581,2.7077651023864746,9.777921676635742,6.611462116241455,0.455,0.215,0.33
1.4487361356756319,0.000546454570500547,5.378012657165527,16.436508178710938,3.006199836730957,0.3875,0.15,0.4625
6.891409518901971,0.0004419758855922495,3.4985554218292236,45.02656936645508,6.496985912322998,0.3475,0.31,0.3425
0.5494927017610481,0.00016602659997455688,5.555349349975586,17.711284637451172,4.570505142211914,0.3175,0.3425,0.34
8.934291420354462,0.0005636027993693556,4.6585822105407715,1.6159383058547974,3.681751251220703,0.425,0.275,0.3
4.045376558216092,0.000809425710155203,2.3422892093658447,6.958841800689697,5.526589870452881,0.5875,0.2225,0.19
1.8539939351423915,0.0006859230369417904,3.7339720726013184,1.1444772481918335,2.7700281143188477,0.325,0.1775,0.4975
4.177807717726186,0.00017274890710197252,4.257582664489746,0.6732547879219055,4.664925575256348,0.3775,0.1925,0.43
2.085061444847852,0.0003072122460626274,5.304164886474609,50.714744567871094,2.8108532428741455,0.2525,0.3675,0.38
3.754422418318437,0.0006303568150076861,4.620399475097656,4.82650899887085,3.358276844024658,0.28,0.265,0.455
4.211657752587999,0.0008913375796092101,2.839149236679077,35.823036193847656,5.9981689453125,0.435,0.2275,0.3375
7.140213119435423,0.0012174965391108124,7.024172782897949,53.297935485839844,3.594592571258545,0.3925,0.27,0.3375
11.398429381793994,0.0005783466052198859,3.298102378845215,3.733682632446289,4.517687797546387,0.56,0.195,0.245
9.281713005127987,0.001152498452088711,2.8652753829956055,35.773712158203125,4.520407676696777,0.4875,0.155,0.3575
9.233740356468676,0.00011106566658665043,4.9074883460998535,12.527473449707031,2.978806257247925,0.2075,0.4075,0.385
7.773983286462317,0.0002609526037706994,3.6870346069335938,6.432118892669678,5.5522379875183105,0.2825,0.1975,0.52
10.133422092443817,0.000543261612367763,4.466567516326904,28.438785552978516,4.049154758453369,0.3775,0.36,0.2625
5.283427879199845,0.0004761906055760783,4.055667877197266,1.0614113807678223,4.806156158447266,0.35,0.4225,0.2275
6.625329905791222,0.0008641067207047588,3.658259153366089,32.749786376953125,3.250175952911377,0.305,0.32,0.375
4.910776944810221,0.00024709848320122703,4.944211959838867,40.90853500366211,3.296205520629883,0.2325,0.4625,0.305
7.261494540648326,7.645615116530331e-05,4.609235763549805,24.832565307617188,3.022632360458374,0.2825,0.2575,0.46
1.9157083253956955,0.00017248034111429244,2.7621684074401855,10.399341583251953,3.58958101272583,0.4025,0.23,0.3675
12.370637547029311,0.0008380432803336416,2.929090976715088,45.550716400146484,3.674556016921997,0.51,0.1625,0.3275
0.41036882452515955,0.00016499160023916446,4.083218097686768,30.689556121826172,3.0529682636260986,0.33,0.2225,0.4475
7.114224004136256,0.0005852469370275579,5.034764766693115,16.36751365661621,5.565957069396973,0.575,0.1775,0.2475
9.222892223804982,0.00017277543831914908,3.4475021362304688,57.648460388183594,5.791406631469727,0.4275,0.2825,0.29
7.1628649305975145,0.0006316601565586263,4.429746150970459,4.808041095733643,2.929145336151123,0.2525,0.2325,0.515
3.2882744602193155,0.0012429319920731752,6.155428886413574,4.686609268188477,3.8323519229888916,0.4525,0.23,0.3175
2.0175628964181245,0.00029910220628901537,3.9570305347442627,9.057879447937012,4.888219356536865,0.3125,0.16,0.5275
